system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2010-09-21,16.316,,,,2010,9,21
2010-10-07,,,,,2010,10,7
2010-10-14,7.276,,,,2010,10,14
2010-10-22,,-0.389,,,2010,10,22
2010-10-23,,,,,2010,10,23
2010-10-30,10.842,,,,2010,10,30
2010-12-26,,,,,2010,12,26
2011-01-27,,,,,2011,1,27
2011-02-03,,,,,2011,2,3
2011-02-12,,,,,2011,2,12
2011-02-28,,,,,2011,2,28
2011-03-08,,1.688,,,2011,3,8
2011-03-15,,6.602,,,2011,3,15
2011-03-16,,,,,2011,3,16
2011-03-24,,,,,2011,3,24
2011-04-09,,10.839,,,2011,4,9
2011-04-16,,,,,2011,4,16
2011-04-17,,,,,2011,4,17
2011-04-24,18.197,,,,2011,4,24
2011-04-25,,,,,2011,4,25
2011-05-02,,,,,2011,5,2
2011-05-10,19.854,,,,2011,5,10
2011-05-19,,,,,2011,5,19
2011-05-26,24.804,,,,2011,5,26
2011-06-03,,,,,2011,6,3
2011-06-04,22.796,,,,2011,6,4
2011-06-11,,,,,2011,6,11
2011-06-20,,,,,2011,6,20
2011-06-27,23.12,,,,2011,6,27
2011-06-28,,24.384,,,2011,6,28
2011-07-06,,,,,2011,7,6
2011-07-13,,,,,2011,7,13
2011-07-22,,,,,2011,7,22
2011-07-29,,,,,2011,7,29
2011-08-06,,,,,2011,8,6
2011-08-14,14.84,,,,2011,8,14
2011-08-22,,25.668,,,2011,8,22
2011-08-23,31.197,,,,2011,8,23
2011-08-30,,,,,2011,8,30
2011-08-31,,17.036,,,2011,8,31
2011-09-15,13.844,,,,2011,9,15
2011-09-16,,,,,2011,9,16
2011-09-23,,,,,2011,9,23
2011-09-24,14.926,,,,2011,9,24
2011-10-01,20.604,,,,2011,10,1
2011-10-02,,20.147,,,2011,10,2
2011-10-09,,,,,2011,10,9
2011-10-17,10.486,,,,2011,10,17
2011-10-18,,,,,2011,10,18
2011-10-25,,7.394,,,2011,10,25
2011-11-02,,,,,2011,11,2
2011-11-10,,,,,2011,11,10
2011-11-11,,,,,2011,11,11
2011-11-19,,,,,2011,11,19
2011-11-26,,,,,2011,11,26
2011-12-05,,,,,2011,12,5
2011-12-12,,-3.713,,,2011,12,12
2011-12-28,,,,,2011,12,28
2012-02-14,,,,,2012,2,14
2012-03-17,,,,,2012,3,17
2012-03-26,,0.951,,,2012,3,26
2012-04-02,,-0.145,,,2012,4,2
2012-04-11,,,,,2012,4,11
2012-04-18,,,,,2012,4,18
2012-04-27,,11.871,,,2012,4,27
2012-05-04,,,,,2012,5,4
2012-05-13,,,,,2012,5,13
2012-05-20,,29.398,,,2012,5,20
2012-05-29,,,,,2012,5,29
2012-06-21,,,,,2012,6,21
2012-07-07,,,,,2012,7,7
2012-07-23,,16.726,,,2012,7,23
2012-08-08,,13.329,,,2012,8,8
2012-09-09,,20.681,,,2012,9,9
2012-09-25,,14.243,,,2012,9,25
2012-10-04,,,,,2012,10,4
2012-10-11,,6.891,,,2012,10,11
2012-10-20,,18.373,,,2012,10,20
2012-11-21,,5.079,,,2012,11,21
2012-12-07,,,,,2012,12,7
2013-03-04,,-0.684,,,2013,3,4
2013-03-20,,-4.947,,,2013,3,20
2013-03-24,,,,,2013,3,24
2013-03-29,,-3.396,,,2013,3,29
2013-03-29,,,,,2013,3,29
2013-04-13,,,,,2013,4,13
2013-04-14,,3.828,,,2013,4,14
2013-04-21,,2.566,,,2013,4,21
2013-04-30,,,,,2013,4,30
2013-05-15,,,22.596,,2013,5,15
2013-06-08,,,,,2013,6,8
2013-06-09,,,,,2013,6,9
2013-06-16,,,17.62,,2013,6,16
2013-06-17,,,,,2013,6,17
2013-07-02,,,,,2013,7,2
2013-07-03,,,,,2013,7,3
2013-07-10,,,,,2013,7,10
2013-07-18,,,,,2013,7,18
2013-07-19,,,,,2013,7,19
2013-07-26,,26.298,,,2013,7,26
2013-08-03,,,29.149,,2013,8,3
2013-08-04,,25.392,,,2013,8,4
2013-08-11,,,,,2013,8,11
2013-08-19,,,,,2013,8,19
2013-09-04,,,,,2013,9,4
2013-09-28,,11.264,,,2013,9,28
2013-10-06,,,,,2013,10,6
2013-10-07,,,,,2013,10,7
2013-10-14,,8.221,,,2013,10,14
2013-10-15,,,,,2013,10,15
2013-10-22,,,,,2013,10,22
2013-10-23,,,,,2013,10,23
2013-11-07,,,,,2013,11,7
2013-11-08,,,,,2013,11,8
2013-11-15,,,,,2013,11,15
2013-11-16,,,,,2013,11,16
2013-12-01,,,,,2013,12,1
2013-12-02,,,,,2013,12,2
2013-12-10,,,,,2013,12,10
2013-12-17,,4.353,,,2013,12,17
2013-12-18,,,,,2013,12,18
2013-12-25,,,,,2013,12,25
2013-12-26,,,,,2013,12,26
2014-01-02,,,,,2014,1,2
2014-01-03,,,,,2014,1,3
2014-01-10,,,,,2014,1,10
2014-01-11,,,,,2014,1,11
2014-01-18,,0.47,,,2014,1,18
2014-01-19,,,,,2014,1,19
2014-02-03,,,,,2014,2,3
2014-02-04,,,2.867,,2014,2,4
2014-02-12,,-1.691,,,2014,2,12
2014-02-20,,,,,2014,2,20
2014-02-27,,,,,2014,2,27
2014-02-28,,,,,2014,2,28
2014-03-07,,3.945,,,2014,3,7
2014-03-08,,,,,2014,3,8
2014-03-15,,,,,2014,3,15
2014-03-31,,,,,2014,3,31
2014-04-01,,9.694,,,2014,4,1
2014-04-08,,,,,2014,4,8
2014-04-09,,,,,2014,4,9
2014-04-17,,,,,2014,4,17
2014-04-24,,,,,2014,4,24
2014-04-25,,,,,2014,4,25
2014-05-02,,,,,2014,5,2
2014-05-10,,,,,2014,5,10
2014-05-19,,,,,2014,5,19
2014-05-26,,,,,2014,5,26
2014-06-03,,,,,2014,6,3
2014-06-04,,,,,2014,6,4
2014-06-11,,30.124,,,2014,6,11
2014-06-19,,,16.613,,2014,6,19
2014-06-20,,,,,2014,6,20
2014-06-27,,19.928,,,2014,6,27
2014-07-05,,,,,2014,7,5
2014-07-06,,,,,2014,7,6
2014-07-13,,,,,2014,7,13
2014-07-21,,,,,2014,7,21
2014-07-22,,,,,2014,7,22
2014-08-06,,,,,2014,8,6
2014-08-07,,,,,2014,8,7
2014-08-22,,,,,2014,8,22
2014-08-23,,,,,2014,8,23
2014-08-30,,,,,2014,8,30
2014-09-07,,,14.616,,2014,9,7
2014-09-08,,,,,2014,9,8
2014-09-15,,,,,2014,9,15
2014-10-09,,,18.893,,2014,10,9
2014-10-10,,,,,2014,10,10
2014-10-17,,,,,2014,10,17
2014-10-25,,,4.642,,2014,10,25
2014-10-26,,,,,2014,10,26
2014-11-02,,12.767,,,2014,11,2
2014-11-10,,,,,2014,11,10
2014-11-11,,,,,2014,11,11
2014-11-26,,,-3.577,,2014,11,26
2014-11-27,,,,,2014,11,27
2014-12-04,,,,,2014,12,4
2014-12-12,,,,,2014,12,12
2014-12-13,,,,,2014,12,13
2014-12-20,,,,,2014,12,20
2015-01-13,,,-0.996,,2015,1,13
2015-01-14,,,,,2015,1,14
2015-01-21,,,,,2015,1,21
2015-01-29,,,,,2015,1,29
2015-02-06,,,,,2015,2,6
2015-02-14,,,0.634,,2015,2,14
2015-02-15,,,,,2015,2,15
2015-02-22,,,,,2015,2,22
2015-02-23,,,,,2015,2,23
2015-03-03,,,,,2015,3,3
2015-03-10,,4.623,,,2015,3,10
2015-03-18,,,4.567,,2015,3,18
2015-03-19,,,,,2015,3,19
2015-03-26,,,,,2015,3,26
2015-04-03,,,,,2015,4,3
2015-04-11,,4.59,,,2015,4,11
2015-04-12,,,,,2015,4,12
2015-04-19,,,9.803,,2015,4,19
2015-04-20,,,,,2015,4,20
2015-04-27,,8.609,,,2015,4,27
2015-05-05,,,,,2015,5,5
2015-05-13,,20.098,,,2015,5,13
2015-05-14,,,17.922,,2015,5,14
2015-05-22,,,,,2015,5,22
2015-05-29,,,,,2015,5,29
2015-06-06,,,29.395,,2015,6,6
2015-06-07,,,,,2015,6,7
2015-06-14,,18.434,,,2015,6,14
2015-06-22,,,,,2015,6,22
2015-06-23,,,,,2015,6,23
2015-06-30,,,,,2015,6,30
2015-07-08,,,,,2015,7,8
2015-07-09,,,,,2015,7,9
2015-07-16,,24.992,,,2015,7,16
2015-07-24,,,,,2015,7,24
2015-07-25,,,,,2015,7,25
2015-08-01,,,,,2015,8,1
2015-08-09,,,27.389,,2015,8,9
2015-08-10,,31.152,,,2015,8,10
2015-08-25,,,,,2015,8,25
2015-08-26,,22.222,,,2015,8,26
2015-09-02,,,,,2015,9,2
2015-09-10,,,,,2015,9,10
2015-09-11,,15.888,,,2015,9,11
2015-09-18,,13.187,,,2015,9,18
2015-09-27,,,,,2015,9,27
2015-10-12,,,6.634,,2015,10,12
2015-10-28,,,11.77,,2015,10,28
2015-11-05,,11.108,,,2015,11,5
2015-11-13,,,,,2015,11,13
2015-11-14,,,,,2015,11,14
2015-11-21,,,,,2015,11,21
2015-12-07,,4.524,,,2015,12,7
2015-12-15,,,,,2015,12,15
2015-12-16,,,,,2015,12,16
2015-12-23,,3.569,,,2015,12,23
2015-12-31,,,0.182,,2015,12,31
2016-01-01,,,,,2016,1,1
2016-01-08,,,,,2016,1,8
2016-01-16,,,,,2016,1,16
2016-01-17,,,,,2016,1,17
2016-02-02,,,,,2016,2,2
2016-02-09,,,,,2016,2,9
2016-02-17,,,,,2016,2,17
2016-02-18,,,,,2016,2,18
2016-02-25,,,,,2016,2,25
2016-03-04,,,,,2016,3,4
2016-03-05,,,,,2016,3,5
2016-03-12,,,,,2016,3,12
2016-03-20,,,0.182,,2016,3,20
2016-03-21,,0.078,,,2016,3,21
2016-03-28,,-1.691,,,2016,3,28
2016-04-05,,,,,2016,4,5
2016-04-06,,,,,2016,4,6
2016-04-13,,,,,2016,4,13
2016-04-21,,,16.347,,2016,4,21
2016-04-22,,,,,2016,4,22
2016-04-29,,2.919,,,2016,4,29
2016-04-30,,,,,2016,4,30
2016-05-07,,,20.68,,2016,5,7
2016-05-08,,19.712,,,2016,5,8
2016-05-15,,,,,2016,5,15
2016-05-23,,,20.902,,2016,5,23
2016-06-08,,,,,2016,6,8
2016-06-16,,6.214,,,2016,6,16
2016-06-24,,,,,2016,6,24
2016-06-25,,28.677,,,2016,6,25
2016-07-02,,,,,2016,7,2
2016-07-10,,,26.526,,2016,7,10
2016-07-11,,,,,2016,7,11
2016-07-18,,18.958,,,2016,7,18
2016-07-26,,,,,2016,7,26
2016-07-27,,,,,2016,7,27
2016-08-03,,,,,2016,8,3
2016-08-11,,,12.833,,2016,8,11
2016-08-19,,,,,2016,8,19
2016-08-27,,,26.887,,2016,8,27
2016-08-28,,26.571,,,2016,8,28
2016-09-04,,,,,2016,9,4
2016-09-12,,,23.334,,2016,9,12
2016-09-13,,24.357,,,2016,9,13
2016-09-20,,,,,2016,9,20
2016-09-28,,,,,2016,9,28
2016-09-29,,,,,2016,9,29
2016-10-14,,,,,2016,10,14
2016-10-15,,9.253,,,2016,10,15
2016-10-22,,,,,2016,10,22
2016-10-30,,,,,2016,10,30
2016-10-31,,4.713,,,2016,10,31
2016-11-07,,,,,2016,11,7
2016-11-15,,,,,2016,11,15
2016-11-23,,5.796,,,2016,11,23
2016-12-02,,,,,2016,12,2
2016-12-09,,,,,2016,12,9
2016-12-17,,,,,2016,12,17
2017-01-02,,,,,2017,1,2
2017-01-03,,,,,2017,1,3
2017-01-10,,,,,2017,1,10
2017-01-18,,,,,2017,1,18
2017-01-19,,-8.745,,,2017,1,19
2017-01-26,,-7.737,,,2017,1,26
2017-02-04,,-1.079,,,2017,2,4
2017-02-11,,-1.881,,,2017,2,11
2017-02-19,,,,,2017,2,19
2017-02-20,,,,,2017,2,20
2017-02-27,,,,,2017,2,27
2017-02-28,,,,,2017,2,28
2017-03-08,,,,,2017,3,8
2017-03-24,,,,,2017,3,24
2017-03-31,,,,,2017,3,31
2017-04-01,,,11.941,,2017,4,1
2017-04-08,,,,,2017,4,8
2017-04-09,,,,,2017,4,9
2017-04-16,,,,,2017,4,16
2017-04-17,,,,,2017,4,17
2017-04-24,,,3.913,,2017,4,24
2017-04-25,,,,,2017,4,25
2017-05-02,,,,,2017,5,2
2017-05-10,,,2.218,,2017,5,10
2017-05-11,,,,,2017,5,11
2017-05-18,,26.239,,,2017,5,18
2017-05-26,,,21.135,,2017,5,26
2017-05-27,,,,,2017,5,27
2017-06-03,,,,,2017,6,3
2017-06-11,,,24.187,,2017,6,11
2017-06-12,,,,,2017,6,12
2017-06-19,,25.887,,,2017,6,19
2017-06-27,,,,,2017,6,27
2017-06-28,,,,,2017,6,28
2017-07-05,,,,,2017,7,5
2017-07-13,,,16.685,,2017,7,13
2017-07-14,,,,,2017,7,14
2017-07-21,,22.832,,,2017,7,21
2017-07-29,,,,,2017,7,29
2017-07-30,,,,,2017,7,30
2017-08-06,,,,,2017,8,6
2017-08-14,,,,,2017,8,14
2017-08-15,,,,,2017,8,15
2017-08-22,,,,,2017,8,22
2017-08-30,,,25.16,,2017,8,30
2017-08-31,,23.214,,,2017,8,31
2017-09-07,,,,,2017,9,7
2017-09-15,,,,,2017,9,15
2017-09-23,,,,,2017,9,23
2017-10-01,,,,,2017,10,1
2017-10-02,,10.756,,,2017,10,2
2017-10-09,,3.748,,,2017,10,9
2017-10-17,,,18.848,,2017,10,17
2017-10-18,,,,,2017,10,18
2017-10-25,,,,,2017,10,25
2017-10-26,,,,,2017,10,26
2017-11-02,,,,,2017,11,2
2017-11-03,,,,,2017,11,3
2017-11-11,,,,,2017,11,11
2017-11-19,,,,,2017,11,19
2017-11-26,,,,,2017,11,26
2017-12-12,,,,,2017,12,12
2017-12-29,,,,,2017,12,29
2018-01-05,,,,,2018,1,5
2018-01-06,,,,,2018,1,6
2018-01-29,,,,,2018,1,29
2018-02-06,,,-8.268,,2018,2,6
2018-02-14,,,,,2018,2,14
2018-02-22,,,,,2018,2,22
2018-02-23,,,,,2018,2,23
2018-03-02,,-7.199,,,2018,3,2
2018-03-10,,,,,2018,3,10
2018-03-11,,0.327,,,2018,3,11
2018-03-27,,,,,2018,3,27
2018-04-03,,3.238,,,2018,4,3
2018-04-04,,,,,2018,4,4
2018-04-11,,,,,2018,4,11
2018-04-12,,,,,2018,4,12
2018-04-19,,,,,2018,4,19
2018-04-20,,,16.324,,2018,4,20
2018-04-27,,,13.492,,2018,4,27
2018-04-28,,20.687,,,2018,4,28
2018-05-05,,,,,2018,5,5
2018-05-06,,,20.446,,2018,5,6
2018-05-13,,,21.216,,2018,5,13
2018-05-14,,,,,2018,5,14
2018-05-21,,,,,2018,5,21
2018-05-22,,,22.438,,2018,5,22
2018-05-29,,,24.897,,2018,5,29
2018-05-30,,,,,2018,5,30
2018-06-06,,,,,2018,6,6
2018-06-15,,15.712,,,2018,6,15
2018-06-22,,,,,2018,6,22
2018-06-30,,,18.613,,2018,6,30
2018-07-01,,19.672,,,2018,7,1
2018-07-08,,21.318,,,2018,7,8
2018-07-16,,,,,2018,7,16
2018-07-17,,,,,2018,7,17
2018-07-24,,21.514,,,2018,7,24
2018-08-01,,,,,2018,8,1
2018-08-02,,,,,2018,8,2
2018-08-17,,,,,2018,8,17
2018-08-18,,,,,2018,8,18
2018-09-10,,19.363,,,2018,9,10
2018-09-18,,,21.98,,2018,9,18
2018-09-19,,,,,2018,9,19
2018-09-26,,0.545,,,2018,9,26
2018-10-04,,,8.996,,2018,10,4
2018-10-05,,16.862,,,2018,10,5
2018-10-12,,16.443,,,2018,10,12
2018-10-20,,,,,2018,10,20
2018-10-21,,,,,2018,10,21
2018-11-05,,,,,2018,11,5
2018-11-06,,13.616,,,2018,11,6
2018-11-13,,-2.568,,,2018,11,13
2018-11-21,,,,,2018,11,21
2018-11-29,,-4.85,,,2018,11,29
2018-12-07,,,,,2018,12,7
2018-12-08,,,,,2018,12,8
2018-12-15,,,,,2018,12,15
2018-12-23,,,,,2018,12,23
2019-01-08,,,,,2019,1,8
2019-01-16,,,,,2019,1,16
2019-02-09,,,,,2019,2,9
2019-02-10,,,,,2019,2,10
2019-02-17,,2.775,,,2019,2,17
2019-02-25,,,2.425,,2019,2,25
2019-02-26,,0.297,,,2019,2,26
2019-03-13,,,,,2019,3,13
2019-03-14,,,,,2019,3,14
2019-03-21,,2.566,,,2019,3,21
2019-03-29,,,1.781,,2019,3,29
2019-03-30,,2.829,,,2019,3,30
2019-04-06,,,,,2019,4,6
2019-04-07,,,,,2019,4,7
2019-04-14,,,,,2019,4,14
2019-04-15,,4.149,,,2019,4,15
2019-04-22,,11.637,,,2019,4,22
2019-04-23,,,,,2019,4,23
2019-04-30,,,,,2019,4,30
2019-05-01,,,,,2019,5,1
2019-05-08,,7.182,,,2019,5,8
2019-05-17,,,,,2019,5,17
2019-05-24,,,,,2019,5,24
2019-06-01,,,,,2019,6,1
2019-06-02,,,,,2019,6,2
2019-06-09,,22.112,,,2019,6,9
2019-06-17,,,,,2019,6,17
2019-06-18,,,,,2019,6,18
2019-06-25,,29.616,,,2019,6,25
2019-07-03,,,21.717,,2019,7,3
2019-07-04,,24.724,,,2019,7,4
2019-07-19,,,,,2019,7,19
2019-07-20,,25.797,,,2019,7,20
2019-07-27,,,,,2019,7,27
2019-08-04,,,20.766,,2019,8,4
2019-08-05,,,,,2019,8,5
2019-08-12,,,,,2019,8,12
2019-08-20,,,,,2019,8,20
2019-08-21,,,,,2019,8,21
2019-08-28,,,,,2019,8,28
2019-09-05,,,,,2019,9,5
2019-09-06,,,,,2019,9,6
2019-09-13,,,,,2019,9,13
2019-09-21,,,17.657,,2019,9,21
2019-09-22,,21.24,,,2019,9,22
2019-09-29,,12.466,,,2019,9,29
2019-10-07,,,,,2019,10,7
2019-10-08,,,,,2019,10,8
2019-10-15,,,,,2019,10,15
2019-10-23,,,17.285,,2019,10,23
2019-10-24,,,,,2019,10,24
2019-10-31,,1.194,,,2019,10,31
2019-11-08,,,,,2019,11,8
2019-11-16,,,,,2019,11,16
2019-11-24,,,,,2019,11,24
2019-11-25,,,,,2019,11,25
2019-12-02,,,,,2019,12,2
2019-12-10,,,,,2019,12,10
2019-12-11,,,,,2019,12,11
2019-12-18,,,,,2019,12,18
2019-12-27,,,,,2019,12,27
2020-01-03,,0.157,,,2020,1,3
2020-01-11,,,,,2020,1,11
2020-01-12,,-1.658,,,2020,1,12
2020-01-27,,,,,2020,1,27
2020-01-28,,,,,2020,1,28
2020-02-04,,,,,2020,2,4
2020-02-13,,,,,2020,2,13
2020-02-28,,,,,2020,2,28
2020-03-15,,,2.113,,2020,3,15
2020-03-16,,-4.139,,,2020,3,16
2020-03-23,,-6.031,,,2020,3,23
2020-03-24,,,,,2020,3,24
2020-03-31,,,,,2020,3,31
2020-04-01,,,,,2020,4,1
2020-04-08,,14.09,,,2020,4,8
2020-04-09,,,,,2020,4,9
2020-04-16,,,17.59,,2020,4,16
2020-04-17,,14.385,,,2020,4,17
2020-04-24,,-13.621,,,2020,4,24
2020-04-25,,,17.805,,2020,4,25
2020-05-02,,,,,2020,5,2
2020-05-03,,,,,2020,5,3
2020-05-18,,,21.602,,2020,5,18
2020-05-19,,,,,2020,5,19
2020-06-03,,,,,2020,6,3
2020-06-04,,,,,2020,6,4
2020-06-19,,,,,2020,6,19
2020-06-27,,19.074,,,2020,6,27
2020-07-05,,,,,2020,7,5
2020-07-06,,,,,2020,7,6
2020-07-13,,,,,2020,7,13
2020-07-21,,,23.489,,2020,7,21
2020-07-22,,22.555,,,2020,7,22
2020-07-29,,19.653,,,2020,7,29
2020-08-06,,,20.362,,2020,8,6
2020-08-07,,25.491,,,2020,8,7
2020-08-14,,7.55,,,2020,8,14
2020-08-22,,,,,2020,8,22
2020-08-23,,,,,2020,8,23
2020-09-07,,,,,2020,9,7
2020-09-08,,16.776,,,2020,9,8
2020-09-15,,21.879,,,2020,9,15
2020-09-23,,,,,2020,9,23
2020-09-24,,,,,2020,9,24
2020-10-01,,12.146,,,2020,10,1
2020-10-09,,,,,2020,10,9
2020-10-10,,,,,2020,10,10
2020-10-25,,,10.457,,2020,10,25
2020-10-26,,10.171,,,2020,10,26
2020-11-10,,,,,2020,11,10
2020-11-18,,5.671,,,2020,11,18
2020-11-26,,,,,2020,11,26
2020-11-27,,1.583,,,2020,11,27
2020-12-04,,-0.145,,,2020,12,4
2020-12-12,,,,,2020,12,12
2020-12-28,,,,,2020,12,28
2021-01-21,,,,,2021,1,21
2021-02-06,,,,,2021,2,6
2021-02-14,,,-10.96,,2021,2,14
2021-02-15,,-14.251,,,2021,2,15
2021-02-22,,5.346,,,2021,2,22
2021-03-02,,,4.068,,2021,3,2
2021-03-03,,,,,2021,3,3
2021-03-18,,,,,2021,3,18
2021-03-26,,4.797,,,2021,3,26
2021-04-03,,,,,2021,4,3
2021-04-04,,0.844,,,2021,4,4
2021-04-11,,,,,2021,4,11
2021-04-20,,,,,2021,4,20
2021-04-27,,,,,2021,4,27
2021-04-28,,,,,2021,4,28
2021-05-05,,,,,2021,5,5
2021-05-06,,,,,2021,5,6
2021-05-21,,,,,2021,5,21
2021-05-22,,,,,2021,5,22
2021-05-29,,,,,2021,5,29
2021-06-07,,21.617,,,2021,6,7
2021-06-22,,,,,2021,6,22
2021-06-23,,,,,2021,6,23
2021-06-30,,,,,2021,6,30
2021-07-08,,,21.306,,2021,7,8
2021-07-09,,,,,2021,7,9
2021-07-16,,,,,2021,7,16
2021-07-24,,,20.569,,2021,7,24
2021-07-25,,,,,2021,7,25
2021-08-09,,,15.292,,2021,8,9
2021-08-10,,17.566,,,2021,8,10
2021-08-17,,,,,2021,8,17
2021-08-25,,,,,2021,8,25
2021-09-02,,14.399,,,2021,9,2
2021-09-10,,,18.75,,2021,9,10
2021-09-11,,,,,2021,9,11
2021-09-18,,,,,2021,9,18
2021-09-26,,,18.781,,2021,9,26
2021-10-04,,,,,2021,10,4
2021-10-12,,,,,2021,10,12
2021-10-13,,,,,2021,10,13
2021-10-20,,13.632,,,2021,10,20
2021-10-28,,,10.232,,2021,10,28
2021-10-29,,12.233,,,2021,10,29
2021-11-03,,,,,2021,11,3
2021-11-05,,,,,2021,11,5
2021-11-08,,,,,2021,11,8
2021-11-14,,,,,2021,11,14
2021-11-21,,2.006,,,2021,11,21
2021-11-29,,,,,2021,11,29
2021-12-23,,,,,2021,12,23
2021-12-31,,,,,2021,12,31
2022-01-16,,,,,2022,1,16
2022-01-24,,,,,2022,1,24
2022-02-02,,,,,2022,2,2
2022-02-09,,,,,2022,2,9
2022-02-09,,,,,2022,2,9
2022-02-17,,,,,2022,2,17
2022-02-18,,,,,2022,2,18
2022-02-18,,,,,2022,2,18
2022-02-25,,,,,2022,2,25
2022-02-25,,,,,2022,2,25
2022-03-05,,,,,2022,3,5
2022-03-06,,,,,2022,3,6
2022-03-13,,2.355,,,2022,3,13
2022-03-14,,,,,2022,3,14
2022-03-21,,,2.273,,2022,3,21
2022-03-22,,4.156,,,2022,3,22
2022-03-22,,,,,2022,3,22
2022-03-29,,,,,2022,3,29
2022-03-29,,,,,2022,3,29
2022-03-30,,,,,2022,3,30
2022-04-06,,,,,2022,4,6
2022-04-07,,,,,2022,4,7
2022-04-14,,,,6.66,2022,4,14
2022-04-15,,,,,2022,4,15
2022-04-22,,,,,2022,4,22
2022-04-23,,,,,2022,4,23
2022-04-30,,,,,2022,4,30
2022-05-08,,,,,2022,5,8
2022-05-08,,,,,2022,5,8
2022-05-09,,,,,2022,5,9
2022-05-16,,,,,2022,5,16
2022-05-20,,,,,2022,5,20
2022-06-01,,,,14.904,2022,6,1
2022-06-06,,17.163,,,2022,6,6
2022-06-11,,16.17,,,2022,6,11
2022-06-17,,,,,2022,6,17
2022-06-25,,,,,2022,6,25
2022-06-26,,,,,2022,6,26
2022-06-28,,,,,2022,6,28
2022-07-03,,,,23.861,2022,7,3
2022-07-10,,,,,2022,7,10
2022-07-11,,,12.735,,2022,7,11
2022-07-15,,13.612,,,2022,7,15
2022-07-19,,,,27.769,2022,7,19
2022-07-27,,,,,2022,7,27
2022-07-27,,,,,2022,7,27
2022-08-01,,,,,2022,8,1
2022-08-04,,,,28.937,2022,8,4
2022-08-05,,,,,2022,8,5
2022-08-12,,,19.282,,2022,8,12
2022-08-13,,17.543,,,2022,8,13
2022-08-13,,,,,2022,8,13
2022-08-18,,,,,2022,8,18
2022-08-30,,16.058,,,2022,8,30
2022-09-04,,15.706,,,2022,9,4
2022-09-05,,,,,2022,9,5
2022-09-13,,,,,2022,9,13
2022-09-21,,,,,2022,9,21
2022-09-21,,,,,2022,9,21
2022-09-22,,,9.182,,2022,9,22
2022-09-29,,,,,2022,9,29
2022-10-03,,,,,2022,10,3
2022-10-07,,,,15.24,2022,10,7
2022-10-08,,,,,2022,10,8
2022-10-20,,5.98,,,2022,10,20
2022-10-23,,,,,2022,10,23
2022-10-25,,,,,2022,10,25
2022-10-31,,,15.425,,2022,10,31
2022-11-06,,2.075,,,2022,11,6
2022-11-08,,,,4.724,2022,11,8
2022-11-09,,,6.324,,2022,11,9
2022-11-24,,,,,2022,11,24
2022-12-11,,,,,2022,12,11
2022-12-18,,,-12.253,,2022,12,18
2022-12-26,,,,,2022,12,26
2023-01-03,,,,,2023,1,3
2023-01-04,,,,,2023,1,4
2023-01-11,,,,,2023,1,11
2023-01-19,,,,,2023,1,19
2023-02-04,,,,,2023,2,4
2023-02-05,,,,,2023,2,5
2023-02-20,,,,,2023,2,20
2023-02-21,,,,,2023,2,21
2023-02-21,,,,,2023,2,21
2023-03-01,,,-1.538,,2023,3,1
2023-03-08,,,,,2023,3,8
2023-03-09,,,,,2023,3,9
2023-03-15,,-4.355,,,2023,3,15
2023-03-16,,,,-0.952,2023,3,16
2023-03-17,,,4.512,,2023,3,17
2023-03-24,,,,,2023,3,24
2023-03-25,,,,,2023,3,25
2023-04-01,,-6.689,,,2023,4,1
2023-04-01,,,,,2023,4,1
2023-04-06,,2.187,,,2023,4,6
2023-04-10,,,,,2023,4,10
2023-04-23,,,,,2023,4,23
2023-04-25,,,,,2023,4,25
2023-04-26,,,,,2023,4,26
2023-04-28,,,,,2023,4,28
2023-05-03,,,,,2023,5,3
2023-05-04,,,12.314,,2023,5,4
2023-05-11,,,,,2023,5,11
2023-05-19,,,,7.897,2023,5,19
2023-05-20,,8.24,,,2023,5,20
2023-05-27,,,19.147,,2023,5,27
2023-05-28,,,,22.03,2023,5,28
2023-06-04,,,,21.221,2023,6,4
2023-06-11,,14.56,,,2023,6,11
2023-06-12,,,,,2023,6,12
2023-06-13,,,,20.066,2023,6,13
2023-06-16,,,,,2023,6,16
2023-06-20,,,,,2023,6,20
2023-06-28,,,,,2023,6,28
2023-06-28,,,,,2023,6,28
2023-07-03,,15.032,,,2023,7,3
2023-07-06,,,,,2023,7,6
2023-07-08,,23.021,,,2023,7,8
2023-07-14,,,,,2023,7,14
2023-07-22,,,,,2023,7,22
2023-07-30,,,,,2023,7,30
2023-07-30,,,,,2023,7,30
2023-08-15,,,23.489,,2023,8,15
2023-08-16,,,,,2023,8,16
2023-08-21,,20.402,,,2023,8,21
2023-08-23,,,,24.061,2023,8,23
2023-08-26,,,,,2023,8,26
2023-08-31,,,,,2023,8,31
2023-09-08,,,,24.188,2023,9,8
2023-09-12,,14.067,,,2023,9,12
2023-09-16,,,20.998,,2023,9,16
2023-09-17,,15.735,,,2023,9,17
2023-09-24,,,,,2023,9,24
2023-10-02,,,11.011,,2023,10,2
2023-10-09,,,,,2023,10,9
2023-10-10,,,,,2023,10,10
2023-10-14,,,,,2023,10,14
2023-10-18,,,,,2023,10,18
2023-10-19,,,,,2023,10,19
2023-10-19,,,,,2023,10,19
2023-10-26,,,,,2023,10,26
2023-11-19,,,,,2023,11,19
2023-11-27,,,,,2023,11,27
